"No.","gp","gs","g","a","pts","sh","sh%","sog","sog%","up","dn","gb","to","ct","fo","fo%","Name","School"
"30",2,"0",0,0,0,0,"0",0,"0",0,0,2,0,0,"2-5",0.4,"Mike D’Eletto","Kenyon"
"30",8,"0",2,1,3,10,"0.2",7,"0.7",0,0,5,8,0,"0-0",NA,"Malik Sillah","Ohio Wesleyan"
"31",1,"0",0,0,0,0,"0",0,"0",0,0,0,0,0,"0-0",NA,"Noah Moylan","Oberlin"
"31",4,"-",0,0,0,0,"-",0,"-",0,0,1,0,2,"0-0",NA,"Jacob Turney","Wittenberg"
"31",5,"0",7,2,9,10,"0.7",10,"1",0,0,1,3,3,"0-0",NA,"Macky Peck","Denison"
"31",8,"2",0,0,0,0,"0",0,"0",0,0,9,8,6,"0-0",NA,"Nick Wehbe","Depauw"
"31",8,"8",15,14,29,66,"22.7",39,"59.1",2,0,16,15,5,"0-0",NA,"Vinny DiLeo","Wooster"
"32",1,"-",0,0,0,0,"-",0,"-",0,0,0,0,0,"0-0",NA,"Owen Bosland","Wooster"
"32",3,"0",0,0,0,1,"0",0,"0",0,0,0,0,0,"0-0",NA,"Charlie Lavalee","Denison"
"32",4,"0",0,0,0,0,"0",0,"0",0,0,10,1,0,"18-39",0.462,"Michael Dinkel","Oberlin"
"32",5,"5",0,1,1,0,"0",0,"0",0,0,8,8,7,"0-0",NA,"Ethan Bitong","Hiram"
"32",6,"0",0,1,1,2,"0",2,"1",0,0,9,2,2,"0-0",NA,"Connor Doughty","Kenyon"
"32",8,"0",2,0,2,6,"0.333",4,"0.667",0,0,71,7,3,"86-154",0.558,"Noah Citek","Ohio Wesleyan"
"33",1,"-",0,0,0,0,"-",0,"-",0,0,0,0,0,"0-0",NA,"Adam Meyer","Wooster"
"33",3,"0",0,0,0,0,"0",0,"0",0,0,0,0,1,"0-0",NA,"Alex Thompson","Oberlin"
"33",5,"0",0,0,0,2,"0",1,"0.5",0,0,1,3,0,"0-0",NA,"Bennett Hudson","Kenyon"
"33",6,"3",3,2,5,24,"0.125",15,"0.625",0,0,10,9,1,"0-0",NA,"Ambrose Colliluori","Hiram"
"33",8,"6",10,0,10,31,"32.3",19,"61.3",2,0,6,11,0,"0-0",NA,"Nicholas Langenderfer","Wittenberg"
"33",8,"8",1,0,1,1,"1",1,"1",0,0,13,6,9,"1-1",1,"Trey Weber","Ohio Wesleyan"
"33",8,"8",16,11,27,50,"0.32",26,"0.52",0,0,11,9,4,"0-0",NA,"Ethan Tyack","Denison"
"34",4,"0",1,0,1,9,"0.111",6,"0.667",0,0,1,1,1,"0-0",NA,"Leo Cowie","Kenyon"
"34",7,"-",0,0,0,0,"-",0,"-",0,0,6,1,4,"0-0",NA,"Noah Gfell","Wittenberg"
"34",8,"-",0,0,0,1,"0.0",0,"0.0",0,0,43,3,2,"63-106",0.594,"Jimmy Fisher","Wooster"
"34",8,"0",0,1,1,1,"0",1,"1",0,0,11,1,5,"0-0",NA,"Aidan Ross","Ohio Wesleyan"
"34",8,"8",7,19,26,32,"0.219",16,"0.5",0,0,6,24,0,"0-0",NA,"Henry White","Depauw"
"35",4,"0",0,0,0,2,"0",0,"0",0,0,2,1,1,"0-0",NA,"Barrett Baur","Denison"
"35",6,"6",0,0,0,0,"0",0,"0",0,0,3,0,2,"0-0",NA,"Nathan George","Ohio Wesleyan"
"35",7,"-",0,0,0,0,"-",0,"-",0,0,5,0,1,"0-0",NA,"Seth Owens","Wooster"
"35",7,"2",0,0,0,0,"-",0,"-",0,0,6,3,0,"0-0",NA,"Will Westermeyer","Wittenberg"
"35",7,"2",0,0,0,0,"0",0,"0",0,0,4,4,3,"0-1",0,"Charlie Goodhue","Oberlin"
"35",7,"7",0,0,0,0,"0",0,"0",0,0,10,3,0,"0-0",NA,"Adam Hall","Kenyon"
"35",7,"7",0,0,0,0,"0",0,"0",0,0,16,10,9,"0-0",NA,"Bryce Poling","Wabash"
"35",8,"7",0,0,0,1,"0",1,"1",0,0,17,16,0,"0-0",NA,"Anthony Reinhardt","Depauw"
"36",4,"-",1,0,1,3,"33.3",2,"66.7",0,0,0,3,0,"0-0",NA,"Dimitri Gonzalez","Wittenberg"
"36",5,"0",0,0,0,0,"0",0,"0",0,0,8,2,2,"0-0",NA,"Jake Fields","Oberlin"
"36",7,"7",0,0,0,0,"0",0,"0",0,0,5,1,2,"0-0",NA,"Jackson Rudo","Kenyon"
"36",8,"0",3,0,3,5,"0.6",4,"0.8",0,0,13,2,1,"0-0",NA,"Nick Vance","Denison"
"36",8,"8",0,0,0,2,"0",2,"1",0,0,27,8,20,"2-7",0.286,"Matthew Garrigan","Depauw"
"36",8,"8",0,0,0,2,"0.0",1,"50.0",0,0,26,3,14,"0-0",NA,"Mason Poisson","Wooster"
"37",1,"0",0,0,0,0,"0",0,"0",0,0,1,0,0,"0-0",NA,"Connor Glosson","Denison"
"37",2,"-",0,0,0,0,"-",0,"-",0,0,3,0,1,"7-17",0.412,"Cody Mox","Wooster"
"37",7,"6",0,0,0,0,"0",0,"0",0,0,13,1,8,"0-0",NA,"Josh Temple","Kenyon"
"38",5,"1",2,2,4,9,"0.222",6,"0.667",0,0,4,5,2,"0-0",NA,"Colin Donegan","Denison"
"38",7,"1",4,5,9,23,"0.174",11,"0.478",1,0,8,6,1,"0-0",NA,"Joe Boesel","Kenyon"
"38",8,"8",0,0,0,1,"0.0",1,"100.0",0,0,13,8,2,"0-0",NA,"Paul Chandler","Wooster"
"39",2,"-",0,0,0,0,"-",0,"-",0,0,3,0,0,"0-0",NA,"Cam Culton","Wooster"
"39",2,"0",0,0,0,0,"0",0,"0",0,0,0,0,0,"0-0",NA,"Will Creevy","Denison"
"39",2,"0",0,0,0,0,"0",0,"0",0,0,5,2,0,"0-0",NA,"Jacob Thomas","Ohio Wesleyan"
"4",5,"-",0,0,0,0,"-",0,"-",0,0,2,1,0,"0-0",NA,"Charlie Boucuvalas","Wittenberg"
"4",5,"-",4,6,10,15,"26.7",11,"73.3",2,0,3,1,1,"0-0",NA,"Charlie Ballou","Wooster"
"4",6,"6",13,8,21,27,"0.481",21,"0.778",2,0,8,16,1,"0-0",NA,"Gavin Gumucio","Kenyon"
"4",7,"0",2,0,2,3,"0.667",3,"1",0,0,20,3,4,"0-0",NA,"Andrew Brim","Denison"
"4",8,"0",0,0,0,0,"0",0,"0",0,0,4,0,3,"0-0",NA,"Aidan Loh","Oberlin"
"4",8,"2",7,3,10,16,"0.438",8,"0.5",2,0,3,5,2,"0-0",NA,"Vincent Leonardi","Ohio Wesleyan"
"40",1,"0",0,0,0,0,"0",0,"0",0,0,0,0,0,"0-0",NA,"Jack Napper","Kenyon"
"40",3,"0",0,0,0,0,"0",0,"0",0,0,1,0,0,"0-0",NA,"Gunnar Young","Denison"
"40",3,"0",0,0,0,0,"0",0,"0",0,0,1,0,0,"0-0",NA,"Justin Bader","Oberlin"
"40",8,"-",0,0,0,0,"-",0,"-",0,0,4,2,1,"0-0",NA,"Joey Harris","Wooster"
"40",8,"0",0,0,0,2,"0",1,"0.5",0,0,11,5,3,"0-0",NA,"Ben Buroker","Ohio Wesleyan"
"40",8,"8",0,1,1,2,"0",1,"0.5",0,0,17,3,12,"0-0",NA,"Nick Weyhmueller","Depauw"
"41",2,"-",0,0,0,0,"-",0,"-",0,0,1,0,0,"0-0",NA,"Rye Kral","Wooster"
"41",4,"0",0,0,0,0,"0",0,"0",0,0,1,0,1,"0-0",NA,"Andrew Busch","Denison"
"41",4,"0",0,0,0,0,"0",0,"0",0,0,2,1,1,"0-0",NA,"Paddy Colligan","Ohio Wesleyan"
"41",6,"0",0,0,0,0,"0",0,"0",0,0,3,2,3,"0-0",NA,"Jackson Lawrence","Depauw"
"42",2,"0",0,0,0,0,"0",0,"0",0,0,1,1,0,"0-0",NA,"Joe Barocas","Oberlin"
"42",3,"0",0,0,0,0,"0",0,"0",0,0,0,0,0,"0-0",NA,"Luke Liggett","Denison"
"42",3,"0",0,0,0,0,"0",0,"0",0,0,0,0,0,"0-0",NA,"Owen Breen","Kenyon"
"42",6,"0",0,0,0,1,"0",1,"1",0,0,1,1,0,"0-0",NA,"Sean Lawless","Depauw"
"42",8,"-",0,1,1,1,"0.0",1,"100.0",0,0,1,2,1,"0-0",NA,"Cooper Nichols","Wooster"
"42",8,"4",4,5,9,25,"0.16",13,"0.52",0,0,3,3,0,"0-2",0,"Cooper Braet","Ohio Wesleyan"
"43",4,"0",1,0,1,1,"1",1,"1",0,0,4,0,0,"0-0",NA,"Charlie Pellegrino","Denison"
"43",7,"1",4,2,6,15,"0.267",8,"0.533",0,0,0,3,0,"0-0",NA,"Nathan Kissela","Kenyon"
"43",8,"8",4,3,7,10,"40.0",4,"40.0",0,0,3,4,0,"0-0",NA,"Luke Budd","Wooster"
"44",3,"-",1,0,1,3,"33.3",1,"33.3",0,0,3,2,0,"0-0",NA,"Atticus Moats","Wooster"
"44",4,"1",0,0,0,0,"0",0,"0",0,0,3,1,0,"0-0",NA,"Sebastian Schaefer","Depauw"
"44",6,"5",0,0,0,3,"0",1,"0.333",0,0,8,6,2,"0-1",0,"AJ Miller","Wabash"
"44",7,"1",11,6,17,34,"0.324",17,"0.5",1,0,16,9,1,"0-0",NA,"Rollins Heath","Kenyon"
"44",8,"8",0,3,3,1,"0",1,"1",0,0,68,3,21,"0-0",NA,"Kiernan Stone","Oberlin"
"45",2,"-",0,0,0,0,"-",0,"-",0,0,1,0,0,"0-0",NA,"Logan Hyatt","Wooster"
"45",3,"1",0,0,0,0,"0",0,"0",0,0,1,1,0,"0-0",NA,"James Zarifes","Kenyon"
"45",3,"1",0,0,0,0,"0",0,"0",0,0,3,1,0,"0-0",NA,"George Whitney","Ohio Wesleyan"
"45",4,"0",0,0,0,0,"0",0,"0",0,0,2,0,1,"0-0",NA,"Owen Holder","Denison"
"45",8,"3",0,0,0,0,"-",0,"-",0,0,13,1,13,"0-0",NA,"Justin Katona","Wittenberg"
"46",1,"0",0,0,0,0,"0",0,"0",0,0,1,0,0,"0-0",NA,"Jack McClellan","Kenyon"
"46",3,"0",0,0,0,0,"0",0,"0",0,0,3,0,1,"0-0",NA,"Aidan Gennaro","Ohio Wesleyan"
"46",5,"2",0,0,0,1,"0",0,"0",0,0,29,3,1,"50-89",0.562,"Matthew Roman","Depauw"
"46",7,"0",0,2,2,1,"0",0,"0",0,0,6,1,1,"0-0",NA,"Tristan Moss","Denison"
"46",8,"-",1,1,2,1,"100.0",1,"100.0",0,0,15,3,5,"0-0",NA,"Anderson Macdonald","Wooster"
"47",2,"-",0,0,0,0,"-",0,"-",0,0,3,0,0,"0-0",NA,"Théo Weidinger","Wooster"
"47",3,"0",1,2,3,3,"0.333",2,"0.667",0,0,1,1,0,"0-0",NA,"Tommy Clayton","Denison"
"47",4,"0",0,0,0,0,"0",0,"0",0,0,1,0,1,"0-0",NA,"Ben Hicks","Oberlin"
"47",8,"8",0,0,0,0,"0",0,"0",0,0,23,6,10,"0-0",NA,"Wes Silver","Ohio Wesleyan"
"48",2,"0",0,0,0,1,"0",1,"1",0,0,2,0,0,"0-0",NA,"Jack Marshall","Kenyon"
"48",4,"0",0,3,3,3,"0",1,"0.333",0,0,1,1,0,"0-0",NA,"Cameron Bush","Ohio Wesleyan"
"48",5,"-",0,0,0,4,"0.0",2,"50.0",0,0,0,0,0,"0-0",NA,"Luke Peter","Wooster"
"49",4,"0",0,0,0,0,"0",0,"0",0,0,5,1,0,"0-0",NA,"AJ Boxler","Denison"
"49",8,"-",0,0,0,0,"-",0,"-",0,0,4,3,3,"0-0",NA,"Peter Foulke","Wooster"
"5",1,"0",1,0,1,3,"0.333",2,"0.667",0,0,0,1,0,"0-0",NA,"Trevor Nordstrom","Hiram"
"5",4,"0",0,0,0,0,"0",0,"0",0,0,2,0,0,"0-0",NA,"Ryan Matarese","Kenyon"
"5",7,"-",0,1,1,1,"0.0",1,"100.0",0,0,3,2,0,"0-0",NA,"Grant Rivera","Wooster"
"5",7,"-",3,3,6,8,"37.5",5,"62.5",0,0,5,4,0,"0-2",0,"Ty Harris","Wittenberg"
"5",7,"2",11,7,18,35,"0.314",23,"0.657",1,0,7,13,2,"0-0",NA,"Beckett Tasker","Depauw"
"5",8,"8",12,21,33,26,"0.462",20,"0.769",1,0,18,9,1,"0-0",NA,"Will Siegenthaler","Ohio Wesleyan"
"5",8,"8",27,1,28,81,"0.333",45,"0.556",3,0,16,12,4,"0-0",NA,"Jacob Starcke","Oberlin"
"50",1,"-",1,0,1,2,"50.0",2,"100.0",0,0,0,0,0,"0-0",NA,"Pat Hrabak","Wooster"
"50",2,"0",1,1,2,2,"0.5",1,"0.5",1,0,0,2,0,"0-0",NA,"Teddy Oliver","Kenyon"
"50",4,"0",2,1,3,7,"0.286",5,"0.714",1,0,1,0,1,"0-0",NA,"Will Bennett","Denison"
"50",8,"7",0,12,12,9,"0",2,"0.222",0,0,7,12,1,"0-0",NA,"Artie Rogers","Wabash"
"51",7,"0",0,0,0,1,"0",1,"1",0,0,7,4,5,"0-0",NA,"Joe Sikora","Kenyon"
"52",3,"0",1,0,1,5,"0.2",2,"0.4",0,0,2,1,1,"0-0",NA,"Sean Ronaldson","Kenyon"
"53",1,"0",0,0,0,0,"0",0,"0",0,0,0,0,1,"0-0",NA,"Jack Joyce","Kenyon"
"55",4,"-",0,0,0,0,"-",0,"-",0,0,2,1,2,"0-0",NA,"Bill Holtzer","Wooster"
"55",5,"0",3,3,6,8,"0.375",5,"0.625",0,0,6,9,1,"0-0",NA,"Evan Bongers","Kenyon"
"55",8,"0",0,1,1,1,"0",1,"1",0,0,37,1,1,"58-71",0.817,"Colin MacLean","Denison"
"55",8,"8",0,0,0,0,"0",0,"0",0,0,2,0,6,"0-0",NA,"Jackson Hamman","Ohio Wesleyan"
"57",8,"2",3,0,3,10,"0.3",7,"0.7",0,0,6,7,2,"0-0",NA,"Caulin Fitzgerald","Wabash"
"6",5,"0",0,0,0,0,"0",0,"0",0,0,1,0,0,"0-0",NA,"Graham Kelly","Kenyon"
"6",6,"6",0,0,0,0,"0",0,"0",0,0,15,14,2,"0-0",NA,"Aidan Griffin","Hiram"
"6",7,"2",2,4,6,10,"0.2",8,"0.8",1,0,4,6,1,"0-0",NA,"Jack Duffy","Oberlin"
"6",7,"7",13,26,39,50,"0.26",29,"0.58",1,0,12,14,1,"0-0",NA,"Luke Fisher","Denison"
"6",8,"0",2,1,3,2,"1",2,"1",0,0,9,0,1,"0-0",NA,"Ethan Shaw","Ohio Wesleyan"
"6",8,"8",0,0,0,0,"-",0,"-",0,0,16,5,9,"0-2",0,"Tommy Kipfer","Wittenberg"
"6",8,"8",0,0,0,0,"0",0,"0",0,0,9,4,9,"0-0",NA,"MJ Cook","Depauw"
"6",NA,"-",NA,NA,0,NA,"-",NA,"-",NA,NA,NA,NA,NA,"0-0",NA,"Aidan Hyatt","Wooster"
"66",4,"0",0,0,0,0,"0",0,"0",0,0,9,0,0,"20-28",0.714,"Sam Wadsworth","Denison"
"66",8,"8",10,13,23,44,"22.7",21,"47.7",2,0,14,24,1,"0-0",NA,"Lane Kellogg","Wooster"
"68",8,"8",0,2,2,2,"0",1,"0.5",0,0,19,22,11,"0-3",0,"Lucas Cunningham","Wabash"
"7",2,"-",0,1,1,0,"-",0,"-",0,0,2,1,0,"0-0",NA,"Aidan Sheil","Wooster"
"7",3,"0",6,4,10,15,"0.4",11,"0.733",1,0,6,5,2,"0-0",NA,"Finn Maguire","Ohio Wesleyan"
"7",4,"0",2,0,2,6,"0.333",3,"0.5",0,0,2,3,0,"0-0",NA,"Kyle Becker","Kenyon"
"7",4,"1",0,0,0,0,"0",0,"0",0,0,1,0,0,"0-0",NA,"Ethan Marunde","Depauw"
"7",4,"2",6,2,8,12,"0.5",9,"0.75",0,0,3,3,3,"0-0",NA,"Drew Bornstein","Oberlin"
"7",8,"-",0,0,0,1,"0.0",1,"100.0",0,0,15,8,4,"0-0",NA,"Max Benincasa","Wittenberg"
"7",8,"6",1,1,2,6,"0.167",3,"0.5",0,0,45,4,1,"84-193",0.435,"Luka DiFilippo","Wabash"
"7",8,"8",0,0,0,0,"0",0,"0",0,0,14,0,11,"0-0",NA,"Douglas Brooks","Denison"
"74",3,"0",0,0,0,0,"0",0,"0",0,0,2,1,0,"3-7",0.429,"Bobby deLuna","Oberlin"
"77",6,"-",1,1,2,9,"11.1",6,"66.7",0,0,3,4,0,"0-0",NA,"Shane Epstein-Petrullo","Wooster"
"77",8,"2",14,10,24,35,"0.4",26,"0.743",4,0,10,13,2,"0-0",NA,"Nate Kay","Denison"
"77",8,"3",4,1,5,21,"19.0",10,"47.6",0,0,5,7,0,"0-0",NA,"Blake Roller","Wittenberg"
"77",8,"8",0,0,0,0,"0",0,"0",0,0,17,4,12,"0-0",NA,"Jonas Taylor-Lillquist","Oberlin"
"8",2,"0",0,0,0,0,"0",0,"0",0,0,0,0,0,"0-0",NA,"Adam Forward","Depauw"
"8",4,"-",0,0,0,0,"-",0,"-",0,0,3,0,2,"0-0",NA,"Quentin Rudolph","Wittenberg"
"8",5,"0",0,0,0,0,"0",0,"0",0,0,1,0,2,"0-0",NA,"Bart Gardella","Kenyon"
"8",6,"5",0,0,0,1,"0",0,"0",0,0,5,2,5,"7-69",0.101,"Bricen Jones","Hiram"
"8",7,"3",0,0,0,0,"0",0,"0",0,0,2,2,1,"0-0",NA,"Brigham McGill","Wabash"
"8",8,"0",0,0,0,0,"0",0,"0",0,0,8,2,3,"0-0",NA,"Zach Kasun","Denison"
"8",8,"4",10,1,11,38,"0.263",17,"0.447",4,0,4,2,0,"0-0",NA,"Joey Wiseman","Ohio Wesleyan"
"8",8,"8",0,5,5,2,"0.0",0,"0.0",0,0,38,9,48,"0-0",NA,"Casey Steffen","Wooster"
"87",5,"0",0,0,0,0,"0",0,"0",0,0,2,1,0,"7-25",0.28,"Owen Hauber","Wabash"
"88",3,"2",1,0,1,5,"20.0",4,"80.0",0,0,3,1,0,"0-0",NA,"Connor Matthews","Wittenberg"
"88",6,"-",1,0,1,7,"14.3",4,"57.1",0,0,1,4,0,"0-0",NA,"JoJo Jordan","Wooster"
"88",7,"0",0,0,0,0,"0",0,"0",0,0,5,1,7,"0-0",NA,"Owen O'Neill","Denison"
"9",4,"0",0,0,0,0,"0",0,"0",0,0,2,0,0,"0-0",NA,"Gavin Girard","Oberlin"
"9",5,"-",0,0,0,1,"0.0",0,"0.0",0,0,9,3,3,"0-0",NA,"Tripp Salowich","Wittenberg"
"9",7,"6",0,0,0,2,"0",1,"0.5",0,0,24,5,9,"0-0",NA,"Finn Murray","Kenyon"
"9",8,"8",0,0,0,0,"0",0,"0",0,0,14,1,5,"0-0",NA,"Grant Maynard","Denison"
"9",8,"8",9,5,14,26,"34.6",17,"65.4",3,0,8,5,2,"0-0",NA,"Will Fink","Wooster"
"96",8,"1",0,2,2,24,"0",12,"0.5",0,0,16,16,0,"0-0",NA,"Evan Stonis","Wabash"
"99",1,"-",0,0,0,0,"-",0,"-",0,0,0,0,0,"0-0",NA,"Ben Holland","Wittenberg"
"99",3,"0",0,0,0,10,"0",2,"0.2",0,0,3,0,0,"0-0",NA,"Jack Chace","Denison"
"99",8,"-",0,0,0,0,"-",0,"-",0,0,4,3,5,"0-0",NA,"Sutton Ursillo","Wooster"
